canal A	 canal B canal C ABC AB	AC
34	26	21	13	26	21
35	20	21	6	20	21
38	21	22	5	21	22
43	19	31	7	19	31
35	22	23	10	22	23
39	24	22	7	24	22
41	26	26	11	26	26
45	24	28	7	24	28
36	22	22	8	22	22
41	22	29	10	22	29
36	26	25	15	26	25
40	29	19	8	29	19
37	25	24	12	25	24
37	24	21	8	24	21
34	22	23	11	22	23
30	21	18	9	21	18
46	24	35	13	24	35
52	29	40	17	29	40
29	17	19	7	17	19
24	16	13	5	16	13
52	37	33	18	37	33
44	25	31	12	25	31
47	32	23	8	32	23
43	25	28	10	25	28
46	29	27	10	29	27
54	35	30	11	35	30
37	26	22	11	26	22
39	23	23	7	23	23
36	29	19	12	29	19
55	35	39	19	35	39
43	28	24	9	28	24
53	28	35	10	28	35
55	32	35	12	32	35
31	20	19	8	20	19
27	16	19	8	16	19
37	16	26	5	16	26
38	17	27	6	17	27
41	24	31	14	24	31
37	29	18	10	29	18
45	31	23	9	31	23
33	19	19	5	19	19
39	22	24	7	22	24
38	23	24	9	23	24
48	32	25	9	32	25
55	31	33	9	31	33
37	22	25	10	22	25
42	29	33	20	29	33
46	20	36	10	20	36
43	25	33	15	25	33
39	24	24	9	24	24
43	28	25	10	28	25
38	25	21	8	25	21
40	31	17	8	31	17
44	25	30	11	25	30
40	28	21	9	28	21
43	30	30	17	30	30
44	26	31	13	26	31
34	22	19	7	22	19
37	23	26	12	23	26
34	21	22	9	21	22
39	28	17	6	28	17
54	33	36	15	33	36
43	31	25	13	31	25
36	20	28	12	20	28
43	28	25	10	28	25
29	23	16	10	23	16
35	23	18	6	23	18
48	26	35	13	26	35
42	27	30	15	27	30
41	21	25	5	21	25
41	25	28	12	25	28
45	35	18	8	35	18
33	21	24	12	21	24
39	23	25	9	23	25
31	20	19	8	20	19
46	32	24	10	32	24
41	25	25	9	25	25
47	36	28	17	36	28
39	23	24	8	23	24
41	29	21	9	29	21
38	23	21	6	23	21
39	28	19	8	28	19
38	30	18	10	30	18
35	22	20	7	22	20
40	32	21	13	32	21
36	26	22	12	26	22
44	29	26	11	29	26
35	23	21	9	23	21
39	27	23	11	27	23
30	18	19	7	18	19
39	21	22	4	21	22
43	27	27	11	27	27
41	24	30	13	24	30
45	29	31	15	29	31
38	25	22	9	25	22
36	21	24	9	21	24
45	26	30	11	26	30
38	26	21	9	26	21
42	28	24	10	28	24
46	31	27	12	31	27
38	23	25	10	23	25
35	22	22	9	22	22
34	19	21	6	19	21
49	34	32	17	34	32
48	26	26	4	26	26
48	32	28	12	32	28
31	20	22	11	20	22
43	21	33	11	21	33
35	19	21	5	19	21
37	32	18	13	32	18
44	26	28	10	26	28
49	33	26	10	33	26
31	18	19	6	18	19
30	22	22	14	22	22
36	23	20	7	23	20
31	19	19	7	19	19
26	15	18	7	15	18
40	24	26	10	24	26
49	26	33	10	26	33
36	25	23	12	25	23
47	27	29	9	27	29
32	15	21	4	15	21
43	27	23	7	27	23
54	35	34	15	35	34
35	22	20	7	22	20
37	24	24	11	24	24
40	32	21	13	32	21
38	25	20	7	25	20
36	25	19	8	25	19
38	22	25	9	22	25
49	37	21	9	37	21
49	35	25	11	35	25
32	25	13	6	25	13
42	30	27	15	30	27
40	23	24	7	23	24
38	27	19	8	27	19
36	20	22	6	20	22
39	24	25	10	24	25
43	27	27	11	27	27
40	21	30	11	21	30
36	23	21	8	23	21
40	28	25	13	28	25
37	23	25	11	23	25
39	23	27	11	23	27
39	21	26	8	21	26
45	30	26	11	30	26
42	28	24	10	28	24
36	21	22	7	21	22
35	19	27	11	19	27
32	17	21	6	17	21
30	16	21	7	16	21
33	23	20	10	23	20
34	25	24	15	25	24
37	27	15	5	27	15
46	25	33	12	25	33
42	25	23	6	25	23
52	37	31	16	37	31
38	22	26	10	22	26
47	24	36	13	24	36
36	19	27	10	19	27
45	28	27	10	28	27
46	29	26	9	29	26
37	19	26	8	19	26
45	34	21	10	34	21
41	26	25	10	26	25
40	25	24	9	25	24
43	28	22	7	28	22
46	30	30	14	30	30
50	33	29	12	33	29
43	26	30	13	26	30
30	20	17	7	20	17
37	24	20	7	24	20
37	23	24	10	23	24
39	28	21	10	28	21
36	19	21	4	19	21
33	16	24	7	16	24
44	31	22	9	31	22
37	22	21	6	22	21
45	29	24	8	29	24
38	22	27	11	22	27
36	22	23	9	22	23
43	30	24	11	30	24
45	29	24	8	29	24
42	29	31	18	29	31
40	24	27	11	24	27
41	25	27	11	25	27
52	36	32	16	36	32
41	23	28	10	23	28
36	24	21	9	24	21
53	39	37	23	39	37
50	27	34	11	27	34
43	30	22	9	30	22
42	25	27	10	25	27
32	18	23	9	18	23
41	27	23	9	27	23
42	24	25	7	24	25
26	19	13	6	19	13
38	19	31	12	19	31
32	21	21	10	21	21
38	30	22	14	30	22
37	17	28	8	17	28
34	23	18	7	23	18
41	26	21	6	26	21
47	27	33	13	27	33
53	30	33	10	30	33
45	31	27	13	31	27
52	29	35	12	29	35
46	29	29	12	29	29
39	23	27	11	23	27
26	19	16	9	19	16
38	27	23	12	27	23
40	20	28	8	20	28
35	20	20	5	20	20
39	25	26	12	25	26
50	30	30	10	30	30
35	28	15	8	28	15
34	28	16	10	28	16
34	22	19	7	22	19
37	26	19	8	26	19
45	31	32	18	31	32
39	23	23	7	23	23
36	28	17	9	28	17
45	31	25	11	31	25
43	25	27	9	25	27
34	19	23	8	19	23
27	19	14	6	19	14
36	17	22	3	17	22
34	22	19	7	22	19
55	27	44	16	27	44
42	25	24	7	25	24
33	22	17	6	22	17
29	22	17	10	22	17
34	17	27	10	17	27
49	32	32	15	32	32
39	25	24	10	25	24
34	22	21	9	22	21
46	20	36	10	20	36
42	25	29	12	25	29
34	19	21	6	19	21
45	28	25	8	28	25
43	24	30	11	24	30
43	29	29	15	29	29
41	23	27	9	23	27
42	27	20	5	27	20
33	19	22	8	19	22
41	28	19	6	28	19
47	26	29	8	26	29
42	33	20	11	33	20
32	24	19	11	24	19
43	32	27	16	32	27
31	20	19	8	20	19
34	19	23	8	19	23
45	29	25	9	29	25
45	26	30	11	26	30
34	22	21	9	22	21
41	22	24	5	22	24
37	21	26	10	21	26
35	22	22	9	22	22
30	16	23	9	16	23
34	24	18	8	24	18
40	18	30	8	18	30
41	27	29	15	27	29
35	23	23	11	23	23
50	30	32	12	30	32
48	31	25	8	31	25
31	21	20	10	21	20
33	24	19	10	24	19
38	26	24	12	26	24
50	29	30	9	29	30
33	16	20	3	16	20
35	24	18	7	24	18
47	26	32	11	26	32
29	21	17	9	21	17
46	31	29	14	31	29
42	26	25	9	26	25
58	37	34	13	37	34
51	31	28	8	31	28
37	24	22	9	24	22
38	23	28	13	23	28
42	28	25	11	28	25
36	22	22	8	22	22
38	25	22	9	25	22
40	31	22	13	31	22
39	23	21	5	23	21
49	32	30	13	32	30
42	25	22	5	25	22
38	17	28	7	17	28
39	27	19	7	27	19
33	21	20	8	21	20
36	26	20	10	26	20
41	27	27	13	27	27
43	28	24	9	28	24
42	23	26	7	23	26
31	21	20	10	21	20
27	19	13	5	19	13
38	28	19	9	28	19
39	25	24	10	25	24
39	17	32	10	17	32
44	27	30	13	27	30
41	26	27	12	26	27
41	32	20	11	32	20
34	26	19	11	26	19
51	35	27	11	35	27
43	24	23	4	24	23
41	30	23	12	30	23
37	20	25	8	20	25
39	28	23	12	28	23
47	27	34	14	27	34
33	24	18	9	24	18
45	22	33	10	22	33
43	30	31	18	30	31
31	25	14	8	25	14
41	27	23	9	27	23
37	19	26	8	19	26
46	29	28	11	29	28
34	20	22	8	20	22
58	39	31	12	39	31
40	23	26	9	23	26
34	23	23	12	23	23
40	20	27	7	20	27
43	24	30	11	24	30
35	20	24	9	20	24
42	21	25	4	21	25
49	28	35	14	28	35
37	27	17	7	27	17
41	24	26	9	24	26
26	15	18	7	15	18
45	29	23	7	29	23
45	29	25	9	29	25
33	23	18	8	23	18
36	23	23	10	23	23
38	25	21	8	25	21
40	32	26	18	32	26
35	20	28	13	20	28
57	35	38	16	35	38
34	25	21	12	25	21
45	22	36	13	22	36
36	23	25	12	23	25
39	23	25	9	23	25
45	30	26	11	30	26
40	23	29	12	23	29
31	21	18	8	21	18
49	34	28	13	34	28
44	21	31	8	21	31
41	23	30	12	23	30
53	31	34	12	31	34
42	32	26	16	32	26
54	34	35	15	34	35
42	25	24	7	25	24
32	19	23	10	19	23
39	27	18	6	27	18
43	26	26	9	26	26
43	32	17	6	32	17
35	22	20	7	22	20
52	35	31	14	35	31
31	21	24	14	21	24
42	22	28	8	22	28
38	25	21	8	25	21
40	26	23	9	26	23
49	38	26	15	38	26
42	24	24	6	24	24
30	23	16	9	23	16
60	44	30	14	44	30
42	26	27	11	26	27
36	22	23	9	22	23
40	21	26	7	21	26
42	27	24	9	27	24
39	26	23	10	26	23
51	32	31	12	32	31
43	26	27	10	26	27
46	30	27	11	30	27
48	29	37	18	29	37
35	22	23	10	22	23
36	25	17	6	25	17
48	29	31	12	29	31
36	22	27	13	22	27
54	37	31	14	37	31
55	32	37	14	32	37
36	23	17	4	23	17
31	24	16	9	24	16
34	24	26	16	24	26
42	27	26	11	27	26
35	21	21	7	21	21
47	31	32	16	31	32
40	24	25	9	24	25
24	16	17	9	16	17
29	18	20	9	18	20
30	14	24	8	14	24
35	25	20	10	25	20
34	21	21	8	21	21
46	37	24	15	37	24
42	20	28	6	20	28
43	31	21	9	31	21
34	19	19	4	19	19
50	34	31	15	34	31
32	19	25	12	19	25
33	22	25	14	22	25
32	21	20	9	21	20
42	25	32	15	25	32
45	29	25	9	29	25
39	28	17	6	28	17
51	34	31	14	34	31
47	34	31	18	34	31
37	22	23	8	22	23
36	22	21	7	22	21
31	22	21	12	22	21
49	22	35	8	22	35
33	20	19	6	20	19
34	15	24	5	15	24
44	24	33	13	24	33
37	22	23	8	22	23
34	20	22	8	20	22
30	19	13	2	19	13
39	26	20	7	26	20
36	20	23	7	20	23
53	35	31	13	35	31
44	26	30	12	26	30
42	26	27	11	26	27
35	24	21	10	24	21
33	18	23	8	18	23
41	32	20	11	32	20
38	23	23	8	23	23
44	28	22	6	28	22
42	25	30	13	25	30
39	22	30	13	22	30
43	20	28	5	20	28
37	22	23	8	22	23
32	21	18	7	21	18
31	16	22	7	16	22
41	28	20	7	28	20
44	27	27	10	27	27
43	28	25	10	28	25
31	18	22	9	18	22
51	40	27	16	40	27
51	31	34	14	31	34
36	19	19	2	19	19
47	29	28	10	29	28
30	22	16	8	22	16
42	29	26	13	29	26
36	21	24	9	21	24
33	23	19	9	23	19
37	20	21	4	20	21
39	24	24	9	24	24
36	26	21	11	26	21
35	22	23	10	22	23
46	25	27	6	25	27
36	20	23	7	20	23
42	26	25	9	26	25
36	22	21	7	22	21
50	27	36	13	27	36
24	16	15	7	16	15
41	26	25	10	26	25
34	22	23	11	22	23
38	27	19	8	27	19
40	30	23	13	30	23
42	33	19	10	33	19
34	21	21	8	21	21
40	28	19	7	28	19
48	27	32	11	27	32
32	23	22	13	23	22
36	27	19	10	27	19
36	24	23	11	24	23
39	18	27	6	18	27
40	25	27	12	25	27
33	19	22	8	19	22
36	29	17	10	29	17
40	23	29	12	23	29
41	26	28	13	26	28
36	15	30	9	15	30
33	16	25	8	16	25
40	26	21	7	26	21
57	37	34	14	37	34
45	30	25	10	30	25
42	27	27	12	27	27
48	27	29	8	27	29
35	24	24	13	24	24
42	30	27	15	30	27
27	19	10	2	19	10
51	26	39	14	26	39
46	27	31	12	27	31
44	26	28	10	26	28
37	17	26	6	17	26
37	27	23	13	27	23
28	18	21	11	18	21
40	20	31	11	20	31
33	13	20	0	13	20
31	24	18	11	24	18
43	29	21	7	29	21
41	29	21	9	29	21
33	14	24	5	14	24
48	30	30	12	30	30
41	22	30	11	22	30
39	22	27	10	22	27
37	27	18	8	27	18
38	21	27	10	21	27
36	25	22	11	25	22
36	21	22	7	21	22
33	23	15	5	23	15
39	24	22	7	24	22
54	34	39	19	34	39
44	27	29	12	27	29
36	19	25	8	19	25
38	18	28	8	18	28
38	28	21	11	28	21
44	25	28	9	25	28
44	27	31	14	27	31
41	30	21	10	30	21
33	20	19	6	20	19
31	22	13	4	22	13
46	24	30	8	24	30
43	29	25	11	29	25
43	27	28	12	27	28
35	17	26	8	17	26
35	27	20	12	27	20
41	23	30	12	23	30
46	27	27	8	27	27
46	32	26	12	32	26
39	26	25	12	26	25
35	26	16	7	26	16
40	21	28	9	21	28
41	22	28	9	22	28
42	26	24	8	26	24
39	23	24	8	23	24
36	20	26	10	20	26
31	20	21	10	20	21
41	23	27	9	23	27
40	28	20	8	28	20
44	26	24	6	26	24
37	21	29	13	21	29
42	25	22	5	25	22
44	28	34	18	28	34
37	23	25	11	23	25
45	32	24	11	32	24
46	29	30	13	29	30
53	30	33	10	30	33
40	24	27	11	24	27
41	21	35	15	21	35
36	19	23	6	19	23
43	27	26	10	27	26
29	20	17	8	20	17
47	39	18	10	39	18
39	23	30	14	23	30
35	22	22	9	22	22
31	18	21	8	18	21
41	28	24	11	28	24
38	22	28	12	22	28
25	17	16	8	17	16
34	19	21	6	19	21
35	19	19	3	19	19
40	25	24	9	25	24
41	26	30	15	26	30
51	27	32	8	27	32
42	23	28	9	23	28
45	25	25	5	25	25
34	21	21	8	21	21
45	37	22	14	37	22
45	26	32	13	26	32
37	21	23	7	21	23
45	31	23	9	31	23
36	24	22	10	24	22
46	36	28	18	36	28
40	27	19	6	27	19
33	17	22	6	17	22
56	40	29	13	40	29
48	34	30	16	34	30
48	33	25	10	33	25
43	25	27	9	25	27
45	29	31	15	29	31
46	28	27	9	28	27
42	19	33	10	19	33
45	26	26	7	26	26
42	29	27	14	29	27
44	27	28	11	27	28
44	24	32	12	24	32
31	12	25	6	12	25
34	22	21	9	22	21
40	29	23	12	29	23
27	14	20	7	14	20
46	32	27	13	32	27
37	23	20	6	23	20
48	30	29	11	30	29
28	24	12	8	24	12
47	33	22	8	33	22
39	18	26	5	18	26
43	26	34	17	26	34
42	28	22	8	28	22
42	26	25	9	26	25
33	16	24	7	16	24
43	33	23	13	33	23
48	34	30	16	34	30
34	23	22	11	23	22
33	26	20	13	26	20
33	20	23	10	20	23
36	26	18	8	26	18
46	33	31	18	33	31
40	25	26	11	25	26
35	21	24	10	21	24
35	19	23	7	19	23
35	18	24	7	18	24
38	20	26	8	20	26
34	21	27	14	21	27
45	30	30	15	30	30
42	30	25	13	30	25
42	29	25	12	29	25
56	33	38	15	33	38
32	21	17	6	21	17
43	23	28	8	23	28
29	18	20	9	18	20
36	21	21	6	21	21
44	22	29	7	22	29
43	23	28	8	23	28
40	28	24	12	28	24
40	21	28	9	21	28
39	27	22	10	27	22
42	26	33	17	26	33
55	37	30	12	37	30
33	19	19	5	19	19
37	23	25	11	23	25
37	20	25	8	20	25
36	20	25	9	20	25
31	23	15	7	23	15
39	24	27	12	24	27
55	37	29	11	37	29
42	28	22	8	28	22
40	25	24	9	25	24
40	20	26	6	20	26
29	20	17	8	20	17
45	24	33	12	24	33
29	18	18	7	18	18
39	19	24	4	19	24
35	20	20	5	20	20
24	17	15	8	17	15
36	18	24	6	18	24
40	27	23	10	27	23
38	28	24	14	28	24
36	25	21	10	25	21
35	24	19	8	24	19
47	26	27	6	26	27
48	32	28	12	32	28
35	18	25	8	18	25
37	22	23	8	22	23
29	23	15	9	23	15
46	25	30	9	25	30
37	25	22	10	25	22
40	29	23	12	29	23
34	25	19	10	25	19
42	30	24	12	30	24
38	24	24	10	24	24
51	29	32	10	29	32
37	24	27	14	24	27
37	27	22	12	27	22
35	22	21	8	22	21
42	24	29	11	24	29
42	29	24	11	29	24
47	28	30	11	28	30
44	28	27	11	28	27
46	28	28	10	28	28
30	20	16	6	20	16
45	30	25	10	30	25
48	33	27	12	33	27
38	21	24	7	21	24
37	26	20	9	26	20
31	18	20	7	18	20
32	23	15	6	23	15
40	23	26	9	23	26
41	30	24	13	30	24
40	27	26	13	27	26
51	25	39	13	25	39
41	30	22	11	30	22
35	26	18	9	26	18
53	35	38	20	35	38
40	19	29	8	19	29
37	23	23	9	23	23
31	14	22	5	14	22
31	21	20	10	21	20
37	24	18	5	24	18
44	18	31	5	18	31
38	19	29	10	19	29
40	26	24	10	26	24
52	30	34	12	30	34
39	22	26	9	22	26
43	29	25	11	29	25
38	21	23	6	21	23
39	19	29	9	19	29
42	24	29	11	24	29
45	29	32	16	29	32
47	34	25	12	34	25
30	23	18	11	23	18
51	25	35	9	25	35
42	23	33	14	23	33
43	28	23	8	28	23
39	26	23	10	26	23
43	24	32	13	24	32
30	20	17	7	20	17
44	26	28	10	26	28
45	27	29	11	27	29
47	29	28	10	29	28
39	22	24	7	22	24
50	36	27	13	36	27
30	18	19	7	18	19
36	26	19	9	26	19
35	19	27	11	19	27
36	27	17	8	27	17
42	26	27	11	26	27
53	30	35	12	30	35
44	26	26	8	26	26
31	18	18	5	18	18
44	29	27	12	29	27
40	25	24	9	25	24
44	24	28	8	24	28
43	25	29	11	25	29
35	24	19	8	24	19
40	27	25	12	27	25
38	23	26	11	23	26
45	29	26	10	29	26
30	16	21	7	16	21
37	26	22	11	26	22
44	31	24	11	31	24
38	24	24	10	24	24
41	27	25	11	27	25
53	30	44	21	30	44
47	36	26	15	36	26
45	28	25	8	28	25
45	29	24	8	29	24
49	29	30	10	29	30
49	38	25	14	38	25
39	22	25	8	22	25
38	18	23	3	18	23
47	34	27	14	34	27
39	17	34	12	17	34
52	31	33	12	31	33
30	14	19	3	14	19
39	24	21	6	24	21
65	36	40	11	36	40
30	17	22	9	17	22
39	25	26	12	25	26
34	21	25	12	21	25
47	31	29	13	31	29
39	22	27	10	22	27
36	26	18	8	26	18
37	29	19	11	29	19
45	26	28	9	26	28
45	31	25	11	31	25
44	30	24	10	30	24
39	24	26	11	24	26
47	30	37	20	30	37
43	28	28	13	28	28
33	18	20	5	18	20
27	17	17	7	17	17
39	26	22	9	26	22
29	16	24	11	16	24
35	18	25	8	18	25
38	27	15	4	27	15
48	31	25	8	31	25
36	21	24	9	21	24
44	30	25	11	30	25
43	21	33	11	21	33
47	23	33	9	23	33
46	32	26	12	32	26
28	20	12	4	20	12
38	24	18	4	24	18
38	21	26	9	21	26
44	29	24	9	29	24
54	31	31	8	31	31
36	21	22	7	21	22
43	31	21	9	31	21
40	20	28	8	20	28
50	29	34	13	29	34
46	30	30	14	30	30
40	30	22	12	30	22
42	26	27	11	26	27
36	23	18	5	23	18
51	29	31	9	29	31
44	30	24	10	30	24
32	19	21	8	19	21
47	32	25	10	32	25
35	23	21	9	23	21
35	17	23	5	17	23
35	18	24	7	18	24
30	21	17	8	21	17
45	30	27	12	30	27
39	24	23	8	24	23
33	18	24	9	18	24
44	37	19	12	37	19
55	33	31	9	33	31
41	26	22	7	26	22
35	23	17	5	23	17
38	20	28	10	20	28
36	23	19	6	23	19
38	21	27	10	21	27
38	22	27	11	22	27
61	40	37	16	40	37
39	24	25	10	24	25
39	23	21	5	23	21
42	28	22	8	28	22
33	16	24	7	16	24
29	15	19	5	15	19
27	16	14	3	16	14
43	25	23	5	25	23
46	26	32	12	26	32
44	28	25	9	28	25
34	19	24	9	19	24
44	25	29	10	25	29
31	22	15	6	22	15
39	25	21	7	25	21
35	22	23	10	22	23
37	25	19	7	25	19
48	25	30	7	25	30
32	16	21	5	16	21
39	25	24	10	25	24
38	27	20	9	27	20
46	22	32	8	22	32
30	20	21	11	20	21
39	24	24	9	24	24
35	23	22	10	23	22
44	30	22	8	30	22
45	28	28	11	28	28
43	20	29	6	20	29
37	21	26	10	21	26
39	29	24	14	29	24
47	29	25	7	29	25
36	24	20	8	24	20
45	28	26	9	28	26
39	24	25	10	24	25
34	20	19	5	20	19
37	20	23	6	20	23
45	29	27	11	29	27
43	27	25	9	27	25
45	26	27	8	26	27
36	23	22	9	23	22
42	24	28	10	24	28
43	23	24	4	23	24
39	24	22	7	24	22
46	31	25	10	31	25
41	25	26	10	25	26
35	18	23	6	18	23
45	30	27	12	30	27
35	20	22	7	20	22
42	29	22	9	29	22
34	24	16	6	24	16
50	32	29	11	32	29
45	25	25	5	25	25
36	11	29	4	11	29
39	15	29	5	15	29
27	13	21	7	13	21
45	27	29	11	27	29
49	31	30	12	31	30
43	31	24	12	31	24
44	23	31	10	23	31
33	18	22	7	18	22
29	15	18	4	15	18
28	22	18	12	22	18
34	22	21	9	22	21
39	31	16	8	31	16
38	22	24	8	22	24
38	22	28	12	22	28
39	25	23	9	25	23
42	25	27	10	25	27
45	33	28	16	33	28
41	27	27	13	27	27
54	30	31	7	30	31
43	32	23	12	32	23
52	30	30	8	30	30
29	20	17	8	20	17
40	21	29	10	21	29
32	20	20	8	20	20
32	21	23	12	21	23
41	26	24	9	26	24
50	34	32	16	34	32
43	24	24	5	24	24
27	17	13	3	17	13
55	32	36	13	32	36
30	21	22	13	21	22
42	28	26	12	28	26
44	25	26	7	25	26
34	19	24	9	19	24
37	23	24	10	23	24
49	35	28	14	35	28
41	30	20	9	30	20
34	24	18	8	24	18
33	21	21	9	21	21
49	31	29	11	31	29
47	26	34	13	26	34
31	21	20	10	21	20
43	26	26	9	26	26
45	32	25	12	32	25
39	28	22	11	28	22
39	27	19	7	27	19
52	35	30	13	35	30
41	16	33	8	16	33
39	23	26	10	23	26
39	24	24	9	24	24
53	31	32	10	31	32
34	23	21	10	23	21
53	26	36	9	26	36
37	23	25	11	23	25
39	30	25	16	30	25
34	22	18	6	22	18
39	27	25	13	27	25
34	19	25	10	19	25
48	32	28	12	32	28
34	23	18	7	23	18
37	17	24	4	17	24
39	26	24	11	26	24
48	23	35	10	23	35
47	30	31	14	30	31
61	42	32	13	42	32
37	23	20	6	23	20
42	31	23	12	31	23
50	32	30	12	32	30
51	36	27	12	36	27
46	29	24	7	29	24
38	26	20	8	26	20
38	13	30	5	13	30
46	28	31	13	28	31
43	23	32	12	23	32
41	27	22	8	27	22
40	24	29	13	24	29
38	22	24	8	22	24
35	26	21	12	26	21
40	20	24	4	20	24
48	35	26	13	35	26
36	22	29	15	22	29
38	27	23	12	27	23
44	28	25	9	28	25
36	23	21	8	23	21
44	25	31	12	25	31
50	33	28	11	33	28
37	22	24	9	22	24
56	25	39	8	25	39
37	24	22	9	24	22
38	23	25	10	23	25
38	21	27	10	21	27
41	25	29	13	25	29
39	28	16	5	28	16
42	26	27	11	26	27
41	28	20	7	28	20
34	14	26	6	14	26
50	32	29	11	32	29
39	29	21	11	29	21
43	27	26	10	27	26
37	25	22	10	25	22
39	27	21	9	27	21
38	26	25	13	26	25
47	29	28	10	29	28
41	25	33	17	25	33
46	26	34	14	26	34
37	26	22	11	26	22
48	28	31	11	28	31
33	22	20	9	22	20
41	28	22	9	28	22
38	23	22	7	23	22
36	25	20	9	25	20
40	29	20	9	29	20
47	26	31	10	26	31
33	22	19	8	22	19
45	33	27	15	33	27
43	30	19	6	30	19
40	26	23	9	26	23
38	25	25	12	25	25
33	24	20	11	24	20
50	32	30	12	32	30
36	20	23	7	20	23
42	26	23	7	26	23
44	28	31	15	28	31
32	21	20	9	21	20
46	31	24	9	31	24
36	20	23	7	20	23
30	14	24	8	14	24
36	21	24	9	21	24
44	32	28	16	32	28
41	24	28	11	24	28
44	18	36	10	18	36
37	19	25	7	19	25
36	20	29	13	20	29
38	21	24	7	21	24
37	16	26	5	16	26
43	24	30	11	24	30
38	28	14	4	28	14
29	21	15	7	21	15
42	30	30	18	30	30
39	20	24	5	20	24
46	29	27	10	29	27
39	19	26	6	19	26
46	26	31	11	26	31
36	22	22	8	22	22
33	22	21	10	22	21
41	31	21	11	31	21
42	27	28	13	27	28
42	27	27	12	27	27
51	27	34	10	27	34
45	32	20	7	32	20
41	22	27	8	22	27
45	31	29	15	31	29
32	17	23	8	17	23
39	26	22	9	26	22
32	23	18	9	23	18
34	19	23	8	19	23
49	28	27	6	28	27
48	30	33	15	30	33
41	30	21	10	30	21
39	21	29	11	21	29
43	26	30	13	26	30
31	18	22	9	18	22
32	22	18	8	22	18
45	30	25	10	30	25
31	21	17	7	21	17
34	26	17	9	26	17
40	20	27	7	20	27
45	24	30	9	24	30
33	19	20	6	19	20
27	12	17	2	12	17
40	27	24	11	27	24
38	22	27	11	22	27
36	23	24	11	23	24
36	26	21	11	26	21
43	21	34	12	21	34
34	18	26	10	18	26
46	25	30	9	25	30
32	21	21	10	21	21
41	31	20	10	31	20
40	27	21	8	27	21
33	21	19	7	21	19
39	24	21	6	24	21
31	17	19	5	17	19
24	17	11	4	17	11
36	23	20	7	23	20
36	23	21	8	23	21
50	31	30	11	31	30
37	25	25	13	25	25
49	27	31	9	27	31
41	29	22	10	29	22
39	31	25	17	31	25
42	27	22	7	27	22
30	21	17	8	21	17
49	29	28	8	29	28
36	24	20	8	24	20
43	25	27	9	25	27
38	28	23	13	28	23
44	26	23	5	26	23
32	19	17	4	19	17
48	25	35	12	25	35
41	24	28	11	24	28
38	26	23	11	26	23
34	18	20	4	18	20
42	24	30	12	24	30
42	29	24	11	29	24
42	28	28	14	28	28
39	21	24	6	21	24
37	25	23	11	25	23
37	16	27	6	16	27
41	35	20	14	35	20
35	22	22	9	22	22
39	24	26	11	24	26
26	19	16	9	19	16
35	23	20	8	23	20
45	26	23	4	26	23
44	27	25	8	27	25
47	29	24	6	29	24
42	27	27	12	27	27
45	24	32	11	24	32
34	20	20	6	20	20
48	31	29	12	31	29
40	22	27	9	22	27
44	24	30	10	24	30
50	31	32	13	31	32
47	30	26	9	30	26
46	35	26	15	35	26
40	28	20	8	28	20
33	20	22	9	20	22
35	19	20	4	19	20
41	30	24	13	30	24
