canal A	canal B canal C ABC AB	AC
32	19	24	11	19	24
28	19	19	10	19	19
38	32	22	16	32	22
32	19	18	5	19	18
32	21	20	9	21	20
26	21	16	11	21	16
33	24	22	13	24	22
27	18	16	7	18	16
30	19	19	8	19	19
37	24	24	11	24	24
26	23	13	10	23	13
25	20	14	9	20	14
25	13	18	6	13	18
34	22	26	14	22	26
34	24	20	10	24	20
26	19	14	7	19	14
28	21	17	10	21	17
38	24	23	9	24	23
31	21	23	13	21	23
43	28	30	15	28	30
31	22	20	11	22	20
33	23	17	7	23	17
36	28	26	18	28	26
27	15	21	9	15	21
42	24	32	14	24	32
25	19	19	13	19	19
38	28	20	10	28	20
32	21	18	7	21	18
34	16	24	6	16	24
29	18	20	9	18	20
42	30	29	17	30	29
34	30	19	15	30	19
29	20	17	8	20	17
30	24	17	11	24	17
31	18	25	12	18	25
34	22	19	7	22	19
35	17	28	10	17	28
33	25	17	9	25	17
40	28	25	13	28	25
35	26	21	12	26	21
26	20	19	13	20	19
31	24	20	13	24	20
32	22	23	13	22	23
28	18	19	9	18	19
34	25	20	11	25	20
27	17	20	10	17	20
24	13	17	6	13	17
34	22	21	9	22	21
36	22	25	11	22	25
28	19	20	11	19	20
34	23	22	11	23	22
26	18	18	10	18	18
22	14	19	11	14	19
26	13	19	6	13	19
35	24	25	14	24	25
29	20	18	9	20	18
30	18	23	11	18	23
39	17	26	4	17	26
29	23	14	8	23	14
30	22	21	13	22	21
15	10	11	6	10	11
30	21	15	6	21	15
34	22	26	14	22	26
22	16	15	9	16	15
34	25	22	13	25	22
32	22	20	10	22	20
41	27	27	13	27	27
31	22	14	5	22	14
23	10	18	5	10	18
32	27	17	12	27	17
34	23	20	9	23	20
25	16	19	10	16	19
32	23	23	14	23	23
31	20	16	5	20	16
33	21	27	15	21	27
22	15	15	8	15	15
29	16	20	7	16	20
22	14	17	9	14	17
33	22	24	13	22	24
29	17	17	5	17	17
29	21	17	9	21	17
26	22	18	14	22	18
28	22	20	14	22	20
39	25	28	14	25	28
43	30	28	15	30	28
24	11	19	6	11	19
20	16	10	6	16	10
43	34	26	17	34	26
31	21	19	9	21	19
38	23	28	13	23	28
31	24	18	11	24	18
35	26	25	16	26	25
37	23	24	10	23	24
30	16	21	7	16	21
32	23	19	10	23	19
26	18	18	10	18	18
46	31	29	14	31	29
35	22	24	11	22	24
42	28	26	12	28	26
45	28	28	11	28	28
24	15	15	6	15	15
25	17	20	12	17	20
31	20	24	13	20	24
29	21	14	6	21	14
33	16	24	7	16	24
29	19	20	10	19	20
32	18	22	8	18	22
29	21	18	10	21	18
31	22	25	16	22	25
30	21	20	11	21	20
44	30	31	17	30	31
36	23	26	13	23	26
30	23	19	12	23	19
34	20	23	9	20	23
33	21	23	11	21	23
32	21	21	10	21	21
31	15	22	6	15	22
30	18	23	11	18	23
34	25	20	11	25	20
33	20	24	11	20	24
34	21	20	7	21	20
33	16	27	10	16	27
32	21	23	12	21	23
35	24	24	13	24	24
26	15	20	9	15	20
31	21	21	11	21	21
29	20	22	13	20	22
28	18	18	8	18	18
48	31	28	11	31	28
38	25	23	10	25	23
28	17	17	6	17	17
35	21	22	8	21	22
20	15	15	10	15	15
28	21	19	12	21	19
36	17	25	6	17	25
28	21	18	11	21	18
35	26	18	9	26	18
30	24	20	14	24	20
39	26	26	13	26	26
22	16	16	10	16	16
30	18	17	5	18	17
26	20	14	8	20	14
41	31	25	15	31	25
36	29	21	14	29	21
33	20	18	5	20	18
27	22	14	9	22	14
33	24	23	14	24	23
32	21	20	9	21	20
25	18	21	14	18	21
31	20	23	12	20	23
27	17	23	13	17	23
29	19	19	9	19	19
26	21	13	8	21	13
35	22	23	10	22	23
30	19	20	9	19	20
32	15	25	8	15	25
21	14	11	4	14	11
33	22	21	10	22	21
33	26	22	15	26	22
34	23	23	12	23	23
37	21	31	15	21	31
33	25	20	12	25	20
28	22	14	8	22	14
40	26	26	12	26	26
29	22	15	8	22	15
35	23	27	15	23	27
35	21	20	6	21	20
31	23	23	15	23	23
31	17	22	8	17	22
30	18	23	11	18	23
40	28	29	17	28	29
37	24	23	10	24	23
41	25	28	12	25	28
24	14	20	10	14	20
32	22	21	11	22	21
33	20	20	7	20	20
27	20	16	9	20	16
35	25	23	13	25	23
40	26	26	12	26	26
23	19	16	12	19	16
26	21	15	10	21	15
26	16	22	12	16	22
24	18	14	8	18	14
21	14	16	9	14	16
36	22	26	12	22	26
38	28	23	13	28	23
30	22	19	11	22	19
39	26	27	14	26	27
26	14	15	3	14	15
35	28	17	10	28	17
39	27	29	17	27	29
31	18	20	7	18	20
30	21	21	12	21	21
35	27	22	14	27	22
29	23	17	11	23	17
27	23	18	14	23	18
28	12	19	3	12	19
38	23	25	10	23	25
34	25	21	12	25	21
23	12	17	6	12	17
32	20	26	14	20	26
29	18	15	4	18	15
33	24	27	18	24	27
29	18	20	9	18	20
29	18	21	10	18	21
35	23	23	11	23	23
31	21	18	8	21	18
31	16	23	8	16	23
30	18	26	14	18	26
30	20	19	9	20	19
30	17	24	11	17	24
31	19	19	7	19	19
31	18	22	9	18	22
35	29	20	14	29	20
32	22	20	10	22	20
31	21	19	9	21	19
27	15	17	5	15	17
23	17	18	12	17	18
26	20	13	7	20	13
28	15	18	5	15	18
32	18	22	8	18	22
41	28	29	16	28	29
36	24	26	14	24	26
38	28	30	20	28	30
28	19	16	7	19	16
38	21	26	9	21	26
23	11	19	7	11	19
35	21	25	11	21	25
39	28	24	13	28	24
25	16	16	7	16	16
35	14	27	6	14	27
36	24	24	12	24	24
33	21	20	8	21	20
33	20	26	13	20	26
38	25	25	12	25	25
41	26	26	11	26	26
30	16	22	8	16	22
24	19	14	9	19	14
34	24	21	11	24	21
32	19	19	6	19	19
33	18	26	11	18	26
22	14	16	8	14	16
28	15	22	9	15	22
36	26	22	12	26	22
32	20	21	9	20	21
29	16	20	7	16	20
32	25	14	7	25	14
30	19	22	11	19	22
38	25	24	11	25	24
39	26	28	15	26	28
34	23	25	14	23	25
34	26	17	9	26	17
35	22	22	9	22	22
40	29	25	14	29	25
34	17	26	9	17	26
24	18	19	13	18	19
38	25	25	12	25	25
37	31	21	15	31	21
33	26	20	13	26	20
32	21	22	11	21	22
20	14	14	8	14	14
32	24	19	11	24	19
32	14	28	10	14	28
20	18	11	9	18	11
31	20	20	9	20	20
26	19	19	12	19	19
28	23	17	12	23	17
30	15	24	9	15	24
26	18	16	8	18	16
33	22	22	11	22	22
39	26	29	16	26	29
39	27	25	13	27	25
33	19	25	11	19	25
42	25	27	10	25	27
37	26	25	14	26	25
35	25	21	11	25	21
20	16	9	5	16	9
29	20	20	11	20	20
34	25	18	9	25	18
28	21	18	11	21	18
32	19	22	9	19	22
42	33	30	21	33	30
29	21	16	8	21	16
30	20	21	11	20	21
27	16	20	9	16	20
33	28	16	11	28	16
38	24	25	11	24	25
32	23	20	11	23	20
31	24	23	16	24	23
38	26	25	13	26	25
35	27	25	17	27	25
30	18	20	8	18	20
19	16	8	5	16	8
24	19	16	11	19	16
27	16	19	8	16	19
44	28	30	14	28	30
27	13	18	4	13	18
27	22	14	9	22	14
24	19	13	8	19	13
28	22	19	13	22	19
39	26	26	13	26	26
34	25	22	13	25	22
29	18	22	11	18	22
39	21	24	6	21	24
32	20	20	8	20	20
27	13	20	6	13	20
36	25	21	10	25	21
35	18	28	11	18	28
32	23	21	12	23	21
35	20	25	10	20	25
36	24	24	12	24	24
25	16	20	11	16	20
37	22	24	9	22	24
39	19	30	10	19	30
37	25	29	17	25	29
29	22	20	13	22	20
32	27	18	13	27	18
25	12	17	4	12	17
27	16	17	6	16	17
36	28	21	13	28	21
34	23	22	11	23	22
27	19	16	8	19	16
29	20	21	12	20	21
31	20	19	8	20	19
28	16	21	9	16	21
24	16	15	7	16	15
24	15	17	8	15	17
33	29	14	10	29	14
35	24	20	9	24	20
29	12	21	4	12	21
37	26	25	14	26	25
36	25	25	14	25	25
22	14	15	7	14	15
28	18	18	8	18	18
32	22	22	12	22	22
38	22	29	13	22	29
25	18	13	6	18	13
31	17	23	9	17	23
38	29	22	13	29	22
24	18	18	12	18	18
39	25	24	10	25	24
32	22	20	10	22	20
49	34	30	15	34	30
41	28	28	15	28	28
33	18	27	12	18	27
33	26	21	14	26	21
35	21	27	13	21	27
28	21	19	12	21	19
30	17	22	9	17	22
32	19	23	10	19	23
31	21	20	10	21	20
39	28	28	17	28	28
31	24	22	15	24	22
30	19	22	11	19	22
33	21	20	8	21	20
25	18	18	11	18	18
28	17	19	8	17	19
31	21	22	12	21	22
29	19	18	8	19	18
30	21	21	12	21	21
23	14	16	7	14	16
16	11	12	7	11	12
32	20	24	12	20	24
33	23	24	14	23	24
32	19	21	8	19	21
35	22	26	13	22	26
34	27	22	15	27	22
28	22	16	10	22	16
27	17	17	7	17	17
39	30	23	14	30	23
33	23	22	12	23	22
32	20	18	6	20	18
33	22	18	7	22	18
30	15	22	7	15	22
34	24	22	12	24	22
26	15	22	11	15	22
36	21	27	12	21	27
35	26	26	17	26	26
27	19	14	6	19	14
36	21	23	8	21	23
27	16	23	12	16	23
35	19	24	8	19	24
26	15	19	8	15	19
42	25	28	11	25	28
30	20	17	7	20	17
29	19	19	9	19	19
36	19	27	10	19	27
31	14	24	7	14	24
28	20	17	9	20	17
30	23	17	10	23	17
37	29	23	15	29	23
27	19	15	7	19	15
35	19	24	8	19	24
21	14	16	9	14	16
38	24	21	7	24	21
38	25	30	17	25	30
27	16	18	7	16	18
29	17	25	13	17	25
33	19	23	9	19	23
32	20	25	13	20	25
29	17	18	6	17	18
45	26	32	13	26	32
30	25	17	12	25	17
33	30	15	12	30	15
26	21	14	9	21	14
29	19	22	12	19	22
39	23	29	13	23	29
30	23	15	8	23	15
29	20	19	10	20	19
45	28	28	11	28	28
36	24	27	15	24	27
37	27	23	13	27	23
42	31	28	17	31	28
29	21	20	12	21	20
46	32	27	13	32	27
33	27	19	13	27	19
23	16	12	5	16	12
34	20	22	8	20	22
33	24	26	17	24	26
32	14	25	7	14	25
27	18	20	11	18	20
41	27	28	14	27	28
27	16	17	6	16	17
32	23	18	9	23	18
33	26	27	20	26	27
31	17	22	8	17	22
44	27	33	16	27	33
29	19	19	9	19	19
25	15	16	6	15	16
48	35	24	11	35	24
32	23	20	11	23	20
27	17	15	5	17	15
30	25	19	14	25	19
29	18	19	8	18	19
27	17	17	7	17	17
44	27	31	14	27	31
33	27	21	15	27	21
36	27	23	14	27	23
35	27	21	13	27	21
29	18	17	6	18	17
31	18	19	6	18	19
42	27	29	14	27	29
28	20	14	6	20	14
44	28	29	13	28	29
52	37	35	20	37	35
27	18	18	9	18	18
26	19	14	7	19	14
25	19	14	8	19	14
34	21	25	12	21	25
34	21	22	9	21	22
40	26	29	15	26	29
35	26	26	17	26	26
19	9	16	6	9	16
23	19	12	8	19	12
27	18	19	10	18	19
27	21	15	9	21	15
30	20	24	14	20	24
32	20	21	9	20	21
30	18	23	11	18	23
32	24	21	13	24	21
27	18	20	11	18	20
40	30	23	13	30	23
29	18	18	7	18	18
27	16	20	9	16	20
25	16	14	5	16	14
34	27	22	15	27	22
37	21	28	12	21	28
30	19	21	10	19	21
44	26	29	11	26	29
32	25	18	11	25	18
28	19	18	9	19	18
28	18	18	8	18	18
23	12	17	6	12	17
40	29	19	8	29	19
28	15	18	5	15	18
29	23	16	10	23	16
38	24	30	16	24	30
28	16	18	6	16	18
27	17	16	6	17	16
23	13	15	5	13	15
25	15	15	5	15	15
30	21	18	9	21	18
44	29	28	13	29	28
32	24	22	14	24	22
33	26	20	13	26	20
30	19	19	8	19	19
26	14	19	7	14	19
35	17	26	8	17	26
34	24	24	14	24	24
34	21	27	14	21	27
32	21	24	13	21	24
34	18	22	6	18	22
32	17	27	12	17	27
33	25	24	16	25	24
27	15	18	6	15	18
24	17	18	11	17	18
34	26	21	13	26	21
40	27	27	14	27	27
34	20	25	11	20	25
27	15	19	7	15	19
44	32	25	13	32	25
40	28	23	11	28	23
32	21	21	10	21	21
39	24	27	12	24	27
24	14	17	7	14	17
34	24	23	13	24	23
25	17	18	10	17	18
26	18	16	8	18	16
32	24	22	14	24	22
31	22	23	14	22	23
27	21	13	7	21	13
30	21	20	11	21	20
36	27	18	9	27	18
32	19	21	8	19	21
32	22	20	10	22	20
26	18	17	9	18	17
41	24	33	16	24	33
17	12	9	4	12	9
30	12	26	8	12	26
29	18	24	13	18	24
31	20	20	9	20	20
32	26	19	13	26	19
32	21	22	11	21	22
21	16	16	11	16	16
31	25	19	13	25	19
41	32	28	19	32	28
26	19	15	8	19	15
24	15	18	9	15	18
25	18	16	9	18	16
30	20	17	7	20	17
31	15	23	7	15	23
25	16	20	11	16	20
29	17	20	8	17	20
34	21	24	11	21	24
35	23	25	13	23	25
27	19	17	9	19	17
27	15	19	7	15	19
30	20	20	10	20	20
42	25	30	13	25	30
32	20	23	11	20	23
32	18	21	7	18	21
39	22	30	13	22	30
25	16	17	8	16	17
35	20	24	9	20	24
19	12	13	6	12	13
38	21	28	11	21	28
42	27	28	13	27	28
35	32	21	18	32	21
26	14	18	6	14	18
27	18	17	8	18	17
23	19	11	7	19	11
30	21	24	15	21	24
27	15	21	9	15	21
23	13	15	5	13	15
33	25	23	15	25	23
34	27	20	13	27	20
26	18	23	15	18	23
39	21	27	9	21	27
30	24	19	13	24	19
30	20	19	9	20	19
29	19	20	10	19	20
31	24	20	13	24	20
29	12	19	2	12	19
29	19	19	9	19	19
22	15	16	9	15	16
26	18	15	7	18	15
39	27	23	11	27	23
32	24	27	19	24	27
29	22	13	6	22	13
31	21	20	10	21	20
29	19	20	10	19	20
41	28	25	12	28	25
33	21	21	9	21	21
36	24	22	10	24	22
31	18	24	11	18	24
26	18	18	10	18	18
37	29	23	15	29	23
36	25	28	17	25	28
32	16	20	4	16	20
26	16	20	10	16	20
33	21	21	9	21	21
32	21	22	11	21	22
33	22	20	9	22	20
35	23	27	15	23	27
32	21	18	7	21	18
26	16	21	11	16	21
26	21	17	12	21	17
33	23	20	10	23	20
36	21	27	12	21	27
26	14	19	7	14	19
28	21	19	12	21	19
28	20	19	11	20	19
32	23	13	4	23	13
34	20	19	5	20	19
32	21	23	12	21	23
26	15	17	6	15	17
35	19	26	10	19	26
37	26	26	15	26	26
30	19	23	12	19	23
36	29	19	12	29	19
39	25	24	10	25	24
44	31	27	14	31	27
36	24	25	13	24	25
31	25	18	12	25	18
25	14	23	12	14	23
34	25	21	12	25	21
25	19	17	11	19	17
41	26	28	13	26	28
32	15	22	5	15	22
29	20	24	15	20	24
23	16	18	11	16	18
37	21	24	8	21	24
32	19	25	12	19	25
20	12	13	5	12	13
24	18	13	7	18	13
28	17	24	13	17	24
30	17	20	7	17	20
31	25	13	7	25	13
42	26	25	9	26	25
34	19	26	11	19	26
34	25	25	16	25	25
24	14	18	8	14	18
32	22	20	10	22	20
40	25	24	9	25	24
31	23	19	11	23	19
40	27	21	8	27	21
27	19	16	8	19	16
33	21	22	10	21	22
37	23	27	13	23	27
26	15	18	7	15	18
43	30	33	20	30	33
41	24	30	13	24	30
36	21	28	13	21	28
32	20	22	10	20	22
33	24	19	10	24	19
39	28	24	13	28	24
35	24	25	14	24	25
35	25	24	14	25	24
33	21	27	15	21	27
34	17	28	11	17	28
32	25	20	13	25	20
25	17	15	7	17	15
30	18	19	7	18	19
29	23	16	10	23	16
20	15	11	6	15	11
39	24	29	14	24	29
27	23	16	12	23	16
40	26	29	15	26	29
25	19	15	9	19	15
35	26	22	13	26	22
30	19	20	9	19	20
32	21	23	12	21	23
35	25	24	14	25	24
32	25	22	15	25	22
26	18	16	8	18	16
29	20	16	7	20	16
44	23	30	9	23	30
31	23	21	13	23	21
24	19	12	7	19	12
26	19	16	9	19	16
28	18	20	10	18	20
36	27	22	13	27	22
32	25	23	16	25	23
29	20	18	9	20	18
27	17	22	12	17	22
31	20	25	14	20	25
24	16	15	7	16	15
32	27	16	11	27	16
39	27	27	15	27	27
32	22	26	16	22	26
33	21	27	15	21	27
39	34	24	19	34	24
27	18	17	8	18	17
31	20	22	11	20	22
20	14	15	9	14	15
26	12	21	7	12	21
34	22	22	10	22	22
34	18	24	8	18	24
31	19	22	10	19	22
29	21	20	12	21	20
30	19	19	8	19	19
33	23	20	10	23	20
40	25	28	13	25	28
26	16	21	11	16	21
27	15	18	6	15	18
26	19	18	11	19	18
26	17	22	13	17	22
28	18	20	10	18	20
33	23	18	8	23	18
41	25	28	12	25	28
30	15	21	6	15	21
35	22	25	12	22	25
36	25	23	12	25	23
26	16	18	8	16	18
34	20	22	8	20	22
23	15	16	8	15	16
31	23	17	9	23	17
33	26	24	17	26	24
21	15	8	2	15	8
31	15	23	7	15	23
34	27	25	18	27	25
35	22	27	14	22	27
28	24	16	12	24	16
30	19	23	12	19	23
42	21	31	10	21	31
35	23	21	9	23	21
27	21	13	7	21	13
30	20	23	13	20	23
21	11	12	2	11	12
34	23	20	9	23	20
27	19	20	12	19	20
32	19	22	9	19	22
30	24	15	9	24	15
31	18	22	9	18	22
34	25	22	13	25	22
37	29	24	16	29	24
25	15	16	6	15	16
29	20	17	8	20	17
30	22	22	14	22	22
32	17	25	10	17	25
26	20	15	9	20	15
37	26	25	14	26	25
32	22	22	12	22	22
42	26	31	15	26	31
25	18	11	4	18	11
34	17	23	6	17	23
37	26	23	12	26	23
34	27	17	10	27	17
29	23	16	10	23	16
22	18	10	6	18	10
25	16	19	10	16	19
37	21	29	13	21	29
32	24	21	13	24	21
31	22	22	13	22	22
41	31	27	17	31	27
33	20	24	11	20	24
26	20	20	14	20	20
40	27	22	9	27	22
30	17	19	6	17	19
30	16	21	7	16	21
21	17	16	12	17	16
25	19	16	10	19	16
28	18	16	6	18	16
36	29	25	18	29	25
30	19	22	11	19	22
35	25	23	13	25	23
46	29	35	18	29	35
32	24	21	13	24	21
33	22	20	9	22	20
31	19	24	12	19	24
25	14	15	4	14	15
33	21	24	12	21	24
33	21	20	8	21	20
40	28	27	15	28	27
26	18	13	5	18	13
35	19	24	8	19	24
39	24	27	12	24	27
37	23	31	17	23	31
34	19	25	10	19	25
29	20	19	10	20	19
20	16	13	9	16	13
34	26	24	16	26	24
36	23	24	11	23	24
36	21	27	12	21	27
33	18	25	10	18	25
40	20	33	13	20	33
21	18	16	13	18	16
30	15	23	8	15	23
25	14	16	5	14	16
31	18	20	7	18	20
30	19	20	9	19	20
47	31	34	18	31	34
38	21	29	12	21	29
23	16	14	7	16	14
35	23	21	9	23	21
32	20	20	8	20	20
37	25	23	11	25	23
35	23	22	10	23	22
29	21	19	11	21	19
35	24	21	10	24	21
27	16	20	9	16	20
35	28	26	19	28	26
24	17	13	6	17	13
27	19	17	9	19	17
34	23	23	12	23	23
31	18	19	6	18	19
31	21	18	8	21	18
41	25	28	12	25	28
36	26	23	13	26	23
37	25	26	14	25	26
37	28	18	9	28	18
32	14	24	6	14	24
37	25	24	12	25	24
32	19	22	9	19	22
30	21	16	7	21	16
34	23	25	14	23	25
31	24	17	10	24	17
43	25	31	13	25	31
26	19	16	9	19	16
32	18	20	6	18	20
58	42	42	26	42	42
27	17	20	10	17	20
32	21	22	11	21	22
28	22	14	8	22	14
38	26	25	13	26	25
33	19	25	11	19	25
30	19	24	13	19	24
27	18	15	6	18	15
33	21	26	14	21	26
31	23	21	13	23	21
37	29	21	13	29	21
32	26	21	15	26	21
40	22	31	13	22	31
37	25	24	12	25	24
22	15	14	7	15	14
21	15	15	9	15	15
27	21	16	10	21	16
25	15	23	13	15	23
29	20	20	11	20	20
31	23	21	13	23	21
38	25	23	10	25	23
26	22	15	11	22	15
35	21	29	15	21	29
29	22	20	13	22	20
39	26	26	13	26	26
34	24	26	16	24	26
21	11	13	3	11	13
30	22	20	12	22	20
29	24	19	14	24	19
32	20	22	10	20	22
41	33	26	18	33	26
28	19	21	12	19	21
33	24	23	14	24	23
34	25	19	10	25	19
43	26	28	11	26	28
38	26	24	12	26	24
30	23	13	6	23	13
38	20	26	8	20	26
27	11	22	6	11	22
38	27	29	18	27	29
37	27	29	19	27	29
23	18	16	11	18	16
34	22	19	7	22	19
26	20	19	13	20	19
29	23	15	9	23	15
27	19	20	12	19	20
25	19	16	10	19	16
35	26	24	15	26	24
36	26	25	15	26	25
28	19	23	14	19	23
34	22	24	12	22	24
41	28	28	15	28	28
31	21	24	14	21	24
26	20	12	6	20	12
31	17	21	7	17	21
29	18	21	10	18	21
33	22	21	10	22	21
27	20	17	10	20	17
46	26	33	13	26	33
31	18	23	10	18	23
30	24	23	17	24	23
35	22	24	11	22	24
30	21	13	4	21	13
22	18	12	8	18	12
25	11	18	4	11	18
36	27	24	15	27	24
36	24	24	12	24	24
35	22	26	13	22	26
24	15	15	6	15	15
35	20	24	9	20	24
24	17	18	11	17	18
28	20	17	9	20	17
29	20	17	8	20	17
30	17	21	8	17	21
43	29	27	13	29	27
22	14	16	8	14	16
33	20	20	7	20	20
34	22	23	11	22	23
36	24	25	13	24	25
23	14	16	7	14	16
29	24	18	13	24	18
25	15	17	7	15	17
31	23	18	10	23	18
36	25	23	12	25	23
32	20	16	4	20	16
30	19	23	12	19	23
36	24	24	12	24	24
34	25	24	15	25	24
29	20	18	9	20	18
35	18	27	10	18	27
27	18	16	7	18	16
27	21	14	8	21	14
29	22	18	11	22	18
36	24	25	13	24	25
33	22	19	8	22	19
33	23	20	10	23	20
29	19	24	14	19	24
33	22	22	11	22	22
31	20	18	7	20	18
34	22	22	10	22	22
41	31	28	18	31	28
33	28	17	12	28	17
27	17	20	10	17	20
33	20	23	10	20	23
27	21	18	12	21	18
34	23	22	11	23	22
28	17	22	11	17	22
41	26	31	16	26	31
29	20	21	12	20	21
29	22	23	16	22	23
31	24	17	10	24	17
23	14	15	6	14	15
38	23	28	13	23	28
41	29	24	12	29	24
34	21	24	11	21	24
36	23	24	11	23	24
26	17	18	9	17	18
22	15	17	10	15	17
25	13	23	11	13	23
26	16	19	9	16	19
30	16	21	7	16	21
31	21	24	14	21	24
25	21	12	8	21	12
31	19	19	7	19	19
34	18	23	7	18	23
39	30	26	17	30	26
34	23	23	12	23	23
42	32	27	17	32	27
35	20	26	11	20	26
45	32	29	16	32	29
20	15	12	7	15	12
31	22	22	13	22	22
29	20	18	9	20	18
24	18	16	10	18	16
35	29	25	19	29	25
39	27	25	13	27	25
34	24	22	12	24	22
19	9	15	5	9	15
52	32	34	14	32	34
25	21	14	10	21	14
34	24	23	13	24	23
36	31	24	19	31	24
25	19	15	9	19	15
27	18	20	11	18	20
34	27	20	13	27	20
31	20	22	11	20	22
26	18	14	6	18	14
29	20	19	10	20	19
39	21	28	10	21	28
39	29	22	12	29	22
24	15	18	9	15	18
37	30	23	16	30	23
34	22	25	13	22	25
36	27	20	11	27	20
27	21	16	10	21	16
38	26	25	13	26	25
37	22	25	10	22	25
27	22	16	11	22	16
33	21	26	14	21	26
40	25	29	14	25	29
25	18	16	9	18	16
41	33	24	16	33	24
34	16	30	12	16	30
27	14	18	5	14	18
29	16	20	7	16	20
32	18	22	8	18	22
28	16	19	7	16	19
41	22	30	11	22	30
29	24	19	14	24	19
29	19	18	8	19	18
28	15	20	7	15	20
35	21	24	10	21	24
38	22	27	11	22	27
43	35	25	17	35	25
28	19	17	8	19	17
31	21	22	12	21	22
38	28	29	19	28	29
46	28	33	15	28	33
35	25	26	16	25	26
32	17	24	9	17	24
25	15	16	6	15	16
34	23	20	9	23	20
32	22	24	14	22	24
35	26	17	8	26	17
33	21	22	10	21	22
30	23	21	14	23	21
30	21	19	10	21	19
30	15	22	7	15	22
37	28	27	18	28	27
25	14	16	5	14	16
30	20	23	13	20	23
34	23	24	13	23	24
30	16	19	5	16	19
35	22	23	10	22	23
35	24	22	11	24	22
29	18	17	6	18	17
41	24	27	10	24	27
28	21	17	10	21	17
30	21	21	12	21	21
31	18	22	9	18	22
35	25	25	15	25	25
33	17	26	10	17	26
35	25	24	14	25	24
28	20	19	11	20	19
27	16	20	9	16	20
34	23	26	15	23	26
30	16	16	2	16	16
36	30	20	14	30	20
29	24	19	14	24	19
30	20	20	10	20	20
33	24	18	9	24	18
37	26	27	16	26	27
29	19	23	13	19	23
34	21	27	14	21	27
29	19	17	7	19	17
